sku,fnsku,asin,product-name,reserved_qty,reserved_customerorders,reserved_fc-transfers,reserved_fc-processing,program
122502275-Black-5XL,X004HEXTIL,B0DP6RPTM8,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Black 5XL,1,0,1,0,
122502275-White Pink Flowers-3XL,X004MRA7XN,B0F3D2JRLF,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White Pink Flowers 3XL,2,0,2,0,
122502276-Black05,X004HSWAPZ,B0DPWYGHQQ,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Black(L)",123,5,112,6,
122502276-Dark Gray06,X004HSW9A1,B0DPWYW8VP,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Gray(XL)",44,1,43,0,
122502276-Army Green-M,X004NWG7W7,B0F6C96JZY,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Army Green(M)",1,1,0,0,
122502275-Burgundy-XXL,X004L3I7S5,B0DYCX9547,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Burgundy 2XL,4,0,2,2,
122502276-Army Green-L,X004NWDVY9,B0F6CJY4XG,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Army Green(L)",3,1,2,0,
122502275-Black-XXL,X004HEWUHR,B0DP6PS8MX,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Black 2XL,1,0,1,0,
122502276-Black03,X004HSU9QR,B0DPWZBJB1,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Black(S)",14,5,7,2,
122502275-Dark Gray-4XL,X004L5SJYZ,B0DYJFHC2B,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Gray 4XL,2,0,2,0,
122502275-Burgundy-4XL,X004L2YJPB,B0DYCQ28ZW,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Burgundy 4XL,1,0,0,1,
122502275-White-3XL,X004HEPV8H,B0DP6QPNW4,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White 3XL,5,1,3,1,
122502273-Black-XL,X004H7DOYH,B0DNYL1B9Q,"Casei Wide Leg Yoga Pants for Women High Waist Adjustable Hem Loose Dance Casual Pant with Pockets,Black XL",1,0,1,0,
122502275-Pink-4XL,X004L3CVEL,B0DYCVJ5GT,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Pink 4XL,3,0,3,0,
122502269-Black-L,X004H7B2IR,B0DNYMHWH2,"Casei Women's Cargo Capris Quick Dry Lightweight Water Resistant Roll Up Hiking Pants with 6 Pockets Travel Casual Outdoor,Black,L",6,1,5,0,
122502273-Black-S,X004H7HIQR,B0DNYJM5BM,"Casei Wide Leg Yoga Pants for Women High Waist Adjustable Hem Loose Dance Casual Pant with Pockets,Black S",1,0,0,1,
122502275-White-XXL,X004HEW4TV,B0DP6Q7C7N,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White 2XL,6,1,2,3,
122502269-Khaki-XL,X004H7B7TB,B0DNYLWWXP,"Casei Women's Cargo Capris Pants Lightweight Quick Dry Water Resistant Stretch with 6 Pockets Roll Up Travel Casual Hiking,Khaki,XL",1,0,1,0,
122502275-White Blue Flowers-3XL,X004MRPBB1,B0F3D3P49T,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White Blue Flowers 3XL,2,0,2,0,
122502275-White Pink Flowers-XXL,X004MRQZZR,B0F3D33Q1N,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White Pink Flowers 2XL,1,0,1,0,
122502275-White-XL,X004HEPRTZ,B0DP6PB4Q5,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White XL,6,1,4,1,
122502275-Dark Gray-XXL,X004L5IFKX,B0DYJBCT4C,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Gray 2XL,4,3,0,1,
122502265-Black-XXL,X004H37RE9,B0DNQJSPMK,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Black XXL",7,0,7,0,
122502265-Black-S,X004H3BPY7,B0DNQK65LZ,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Black S",1,1,0,0,
122502275-Royal Blue-XXL,X004HEX085,B0DP6PQW2Y,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Royal Blue 2XL,1,0,1,0,
122502265-Khaki-M,X004H3AIR7,B0DNQJQXMX,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Khaki M",1,0,1,0,
122502269-Black-XL,X004H7HFU1,B0DNYL7GBD,"Casei Women's Cargo Capris Quick Dry Lightweight Water Resistant Roll Up Hiking Pants with 6 Pockets Travel Casual Outdoor,Black,XL",2,1,1,0,
122502275-Royal Blue-5XL,X004HEVXA7,B0DP6Q5916,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Royal Blue 5XL,1,0,0,1,
122502269-Dark Gray-L,X004H7B0RZ,B0DNYL9F2N,"Casei Women's Cargo Pants Lightweight Quick Dry Water Resistant Convertible Hiking Capris with 6 Pockets Travel Casual Outdoor,Dark Gray,L",2,1,1,0,
122502276-Black06,X004HSZ5JD,B0DPWXHYVD,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Black(XL)",87,1,85,1,
122502275-Black-XL,X004HEWUHH,B0DP6QYS65,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Black XL,4,0,3,1,
122502275-White-5XL,X004HEW46T,B0DP6NSHG6,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White 5XL,2,0,2,0,
122502275-Royal Blue-3XL,X004HEXU53,B0DP6PQHFG,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Royal Blue 3XL,2,0,0,2,
122502276-Dark Navy03,X004HSXSG5,B0DPWWVW6L,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Navy(S)",5,0,4,1,
122502276-Army Green-S,X004NWDJQT,B0F6C9VHJH,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Army Green(S)",2,1,1,0,
122502275-Black-3XL,X004HEW54Z,B0DP6Q7C71,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Black 3XL,74,1,73,0,
122502275-Burgundy-5XL,X004L34WJX,B0DYCZR26B,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Burgundy 5XL,1,0,0,1,
122502276-Dark Gray07,X004HSZ3EZ,B0DPWZMCXN,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Gray(XXL)",8,0,8,0,
122502275-Burgundy-3XL,X004L3MSM1,B0DYCZP9TP,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Burgundy 3XL,1,0,1,0,
122502273-Black-L,X004H7B4G7,B0DNYL9LQ5,"Casei Wide Leg Yoga Pants for Women High Waist Adjustable Hem Loose Dance Casual Pant with Pockets,Black L",1,0,1,0,
122502269-Dark Gray-XL,X004H7CJ3T,B0DNYLGPQT,"Casei Women's Cargo Pants Lightweight Quick Dry Water Resistant Convertible Hiking Capris with 6 Pockets Travel Casual Outdoor,Dark Gray,XL",1,0,1,0,
122502276-Black07,X004HSW8GB,B0DPWZFKP1,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Black(XXL)",11,5,5,1,
122502269-Black-S,X004H7B0XT,B0DNYM126F,"Casei Women's Cargo Capris Quick Dry Lightweight Water Resistant Roll Up Hiking Pants with 6 Pockets Travel Casual Outdoor,Black,S",1,0,0,1,
122502275-Dark Purple-4XL,X004HEPS4J,B0DP6QPNWF,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Purple 4XL,2,0,1,1,
122502275-Dark Gray-3XL,X004L5THOV,B0DYJSDS96,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Gray 3XL,4,0,4,0,
122502265-Dark Gray-XXL,X004H37REJ,B0DNQH3MFR,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Dark Gray XXL",1,0,0,1,
122502265-Dark Blue-M,X004H3AIRR,B0DNQL38SC,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Dark Blue M",2,1,1,0,
122502276-Dark Gray04,X004HT0DCB,B0DPX131WM,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Gray(M)",43,6,37,0,
122502275-Pink-XL,X004L3D0EL,B0DYD6YJ8F,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Pink XL,1,0,1,0,
122502265-Dark Blue-XL,X004H396LV,B0DNQJNLCB,"Casei Womens Cargo Pants, Wide Leg Yoga Pants High Waist Stretch Casual Pants with Pockets Business Travel Work Dark Blue XL",1,0,1,0,
122502275-Dark Gray-XL,X004L5OPO3,B0DYHY9M3K,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Gray XL,1,0,0,1,
122502275-Dark Purple-3XL,X004HEPYPR,B0DP6PLPWQ,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo Dark Purple 3XL,2,0,1,1,
122502275-White Pink Flowers-4XL,X004MRUL7Z,B0F3D5K67M,Casei Womens Plus Size Golf Polo Shirts Short Sleeve Tunic Tops V Neck Collared Casual Workout Work Polo White Pink Flowers 4XL,1,0,1,0,
122502276-Dark Gray03,X004HT0EQL,B0DPWYVFWG,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Gray(S)",5,1,4,0,
122502276-Dark Gray05,X004HSUAGL,B0DPX1517C,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Gray(L)",39,0,38,1,
122502280 -Royal Blue-4XL,X004MRK1HZ,B0F3D4WK4X,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Royal Blue 4XL,1,0,1,0,
122502276-Khaki04,X004HSXT23,B0DPWYYJCB,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki(M)",5,1,4,0,
122502276-Khaki05,X004HSW4NN,B0DPWZB71K,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki(L)",2,0,1,1,
122502280 -Dark Purple-3XL,X004MRV89Z,B0F3D61WKR,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Dark Purple 3XL,1,0,1,0,
122502280 -Royal Blue-XL,X004MRANP5,B0F3D6VWK3,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Royal Blue XL,2,0,2,0,
122502280 -Black-3XL,X004MRJYDR,B0F3D73QMT,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Black 3XL,1,0,1,0,
122502280 -Pink-XL,X004MRV1G5,B0F3D6VV6L,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Pink XL,17,0,16,1,
122502280 -White-XXL,X004MRV0QB,B0F3D9YC11,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ White 2XL,5,1,3,1,
122502280 -Navy-XXL,X004Q92C2L,B0FDQ1HJGD,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Navy 2XL,5,1,4,0,
122502276-Royal Blue-S,X004TED137,B0FNW6QKJV,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Royal Blue(S)",24,2,22,0,
122502280 -Burgundy-3XL,X004Q8WHUJ,B0FDQ7D82M,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Burgundy 3XL,1,0,1,0,
122502276-Khaki03,X004HSUAO3,B0DPWZH3ZZ,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki(S)",2,0,1,1,
122502276-Royal Blue-2XL,X004TE91NB,B0FNW5XTXF,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Royal Blue(XXL)",23,0,23,0,
122502280 -Pink-3XL,X004MRUHEH,B0F3D5KD9H,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Pink 3XL,16,0,16,0,
122502276-Khaki06,X004HSUAHF,B0DPWXG4B7,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki(XL)",1,0,1,0,
122502280 -Black-XL,X004MRK3XR,B0F3D5Q1HG,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Black XL,3,0,3,0,
122502276-Royal Blue-L,X004TE3I6H,B0FNW5B146,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Royal Blue(L)",28,1,27,0,
122502280 -Navy-3XL,X004Q8RQTL,B0FDQ8ZC8M,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Navy 3XL,6,0,6,0,
122502276-Dark Navy04,X004HT1EQP,B0DPWYWRQK,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Navy(M)",19,3,14,2,
122502280 -Royal Blue-3XL,X004MRXY5V,B0F3D5Q4SL,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Royal Blue 3XL,3,2,1,0,
122502276-Dark Navy07,X004HSW84N,B0DPWZ55NQ,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Navy(XXL)",4,0,4,0,
122502280 -Pink-4XL,X004MRUHPB,B0F3D7ZLHV,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Pink 4XL,2,0,2,0,
122502280 -Black-XXL,X004MRV0VB,B0F3D4V6Y1,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Black 2XL,3,0,2,1,
122502280 -Pink-XXL,X004MRUTAJ,B0F3D5VCTS,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Pink 2XL,9,0,9,0,
122502280 -Burgundy-XL,X004Q8X4J7,B0FDQDKN6R,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Burgundy XL,4,1,3,0,
122502276-Royal Blue-XL,X004THL6B3,B0FNWC6DB6,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Royal Blue(XL)",19,2,17,0,
122502276-Dark Navy06,X004HSW4ZB,B0DPWX854K,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Navy(XL)",41,1,40,0,
122502276-Khaki07,X004HSXSAV,B0DPWY5Z99,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki(XXL)",6,0,6,0,
122502280 -Royal Blue-XXL,X004MRU6C5,B0F3D62RS6,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Royal Blue 2XL,6,0,0,6,
122502280 -Dark Purple-XL,X004MRAN3H,B0F3D71J4K,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Dark Purple XL,2,0,1,1,
122502280 -Black-4XL,X004MRK139,B0F3D4BB64,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ Black 4XL,1,0,0,1,
122502276-Royal Blue-M,X004TGVBA5,B0FNW5B4Z3,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Royal Blue(M)",42,5,37,0,
122502276-Dark Navy05,X004HSWBAJ,B0DPWXTPBW,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Dark Navy(L)",9,0,9,0,
122502280 -White-3XL,X004MRXPV9,B0F3D73J2B,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ White 3XL,26,0,25,1,
122502280 -White-XL,X004MRRKCJ,B0F3D4XTPW,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ White XL,4,1,2,1,
122502276-Khaki tan-L,X004NURA7F,B0F66ZXFRC,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki tan(L)",2,1,1,0,
124030242-Dark Blue-S,X0042ZRQ1L,B0CQYPHHCV,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(S)",30,2,28,0,
124030242-Army Green-L,X0042ZTL5P,B0CQYPHB7Y,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Army Green(L)",11,0,11,0,
124040250-Dark Blue-28-S,X004SCQKZV,B0FL1S89S5,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(S)",36,2,33,1,
124040250-Black-XS,X004QHBAKN,B0FF9H6SD1,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(XS)",4,3,1,0,
124030242-Deep Gray-L,X0042ZTL1J,B0CQYPGH1Q,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(L)",2,1,1,0,
124040250-Dark Blue-2XL,X0049L2NIT,B0D62M8JTS,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(2XL)",8,0,8,0,
124040250-Dark Blue-L,X0049L702X,B0D62PP9VJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(L)",26,1,25,0,
124040250-Dark Blue-28-M,X004SCTA5X,B0FL1QZXNK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(M)",2,0,1,1,
124040250-Dark Blue-28-XL,X004SCTX7D,B0FL1R9PCX,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(XL)",5,3,1,1,
124040250-Army Green-XL,X004EL8JXR,B0DHTGW6GJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(XL)",1,0,1,0,
124030242-Deep Gray-S,X0042ZRQ4X,B0CQYNJY75,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(S)",11,1,10,0,
124030242-Khaki tan-L,X004MRYB7L,B0F3D99NJY,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki tan(L)",1,1,0,0,
124030242-Royal Blue-S,X004GZ8C5V,B0DNHJT9D8,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Royal Blue(S)",2,0,2,0,
124030242-Deep Gray-M,X0042ZY8YT,B0CQYPFK4L,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(M)",14,3,11,0,
124030242-Black-S,X0042ZTL4V,B0CQYNZ84V,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(S)",96,2,94,0,
124030242-Heather Grey-2XL,X004EL9ZB7,B0DHTHVJ5D,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(2XL)",4,1,3,0,
124030242-Dark Blue-2XL,X0042ZTL0P,B0CQYPH5TL,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(2XL)",6,1,5,0,
124030242-Black-XL,X0042ZY975,B0CQYQ2BTL,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(XL)",201,1,197,3,
124040250-Army Green-M,X004ELEE4P,B0DHTDCJMZ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(M)",3,0,2,1,
124040250-Black-28-L,X004SCT88R,B0FL1N996B,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(L)",10,9,0,1,
124030242-Heather Grey-XL,X004EL7VH7,B0DHTJTW8Z,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(XL)",3,0,3,0,
124040250-Army Green-2XL,X004EL7K1J,B0DHTBWGHR,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(2XL)",2,0,2,0,
124040250-Black-28-2XL,X004SCQHV3,B0FL1T7KDK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(2XL)",5,0,3,2,
124030242-Dark Coffee-S,X004GZA4BB,B0DNHK2QXM,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Coffee(S)",22,3,19,0,
124030242-Heather Grey-S,X004ELG0AL,B0DHTLQ1VC,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(S)",2,0,2,0,
124040250-Army Green-L,X004EL7J47,B0DHTCVPCM,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(L)",25,1,22,2,
124040250-Dark Blue-3XL,X0049L6Z1P,B0D62NXLCG,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(3XL)",14,0,13,1,
